Year,Tuition,General Fee,Technology Fee,Avg Dorm + Meal plan
2000,22682,2026,462,7826
2001,23998,2144,488,7984
2002,25078,2422,488,8367
2003,26282,2534,502,8642
2004,27544,2654,518,9133
2005,29030,2796,538,9516
2006,30598,2998,560,9899
2007,32160,3174,582,10282
2008,33608,3314,604,10665
2009,34868,3478,624,11048
2010,36208,3660,646,11430
2011,37620,3810,668,11878
2012,39088,3958,692,12368
2013,40594,4096,716,12922
2014,42176,4252,740,13464
2015,43838,4418,766,13990
2016,45556,4586,792,14536
2017,47416,4752,820,15066
2018,49220,4938,840,15616
2019,51156,5136,870,16190
